,stock_code,corp_name,sector,product
100520,001440,대한전선,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사"
100521,208140,정다운,"도축, 육류 가공 및 저장 처리업","통오리,정육,오리털,훈연육"
100522,267270,HD현대건설기계,일반 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등"
100523,456190,큐라켐,의료용품 및 기타 의약 관련제품 제조업,방사성동위원소 표지화합물 합성
100558,071950,코아스,가구 제조업,"사무용가구,금속가구 도매,제조"
100559,267850,아시아나IDT,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT 서비스, IT 솔루션"
100568,126600,BGF에코머티리얼즈,합성고무 및 플라스틱 물질 제조업,엔지니어링 플라스틱 칩
100569,080530,코디,기타 화학제품 제조업,"화장품제조,LCD A/S"
100579,002630,오리엔트바이오,의약품 제조업,의약품 제조
100582,280360,롯데웰푸드,기타 식품 제조업,"껌,캔디,초코,비스켓,빙과"
100592,078130,국일제지,기타 종이 및 판지 제품 제조업,"산업용 및 가정용 지류(강판간지, 다공지 등)"
100593,181340,이즈미디어,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",카메라모듈테스터
100594,208340,파멥신,의약품 제조업,항체치료제
100603,024810,이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",무정전전원공급장치
100604,052670,제일바이오,의약품 제조업,동물사료첨가제
100620,257370,피엔티엠에스,특수 목적용 기계 제조업,"2차전지 분리막 제조설비, 디스플레이용 생산설비"
100621,445180,퓨릿,기초 화학물질 제조업,"반도체용 케미컬, 디스플레이용 케미컬, 산업용 케미컬"
100628,331920,셀레믹스,기초 의약물질 및 생물학적 제제 제조업,타겟캡처키트
100636,344820,케이씨씨글라스,유리 및 유리제품 제조업,판유리 등
100643,145720,덴티움,의료용 기기 제조업,치과용 기기 제조업
100644,222160,NPX,특수 목적용 기계 제조업,인쇄회로기판(PCB) 전기검사기
100645,229640,LS에코에너지,기타 금융업,
100646,093510,엔지브이아이,자동차 신품 부품 제조업,천연가스자동차용 연료저장장치 등
100655,035760,CJ ENM,텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타"
100721,288980,모아데이타,소프트웨어 개발 및 공급업,인공지능 기반 ICT 시스템 이상탐지 및 예측 솔루션
100736,263600,덕우전자,전자부품 제조업,카메라 모듈 부품
100754,017900,광전자,반도체 제조업,"트랜지스터,SMD TR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab) 제조,판매"
100790,420770,기가비스,특수 목적용 기계 제조업,반도체 기판용 광학검사 및 수리장비
100798,070480,신비앤텍,,
100801,097780,에코볼트,자동차 신품 부품 제조업,자동차 신품 부품
100802,121800,비덴트,통신 및 방송 장비 제조업,방송용  LCD모니터
100814,044490,태웅,기타 금속 가공제품 제조업,자유형단조품
100816,033790,스카이문스테크놀로지,소프트웨어 개발 및 공급업,무선통신시스템용 중계기
100870,247660,나노씨엠에스,전자부품 제조업,"근적외선 흡수/반사 안료, 자외선 유기형광 안료, 적외선 발광체"
100899,417840,저스템,특수 목적용 기계 제조업,반도체 습도제어 System
100919,116100,태양기계,자동차 신품 부품 제조업,엔진부품
100945,356860,티엘비,전자부품 제조업,SSD Module / DRAM Module PCB
100961,006250,극동전선,,
100978,060150,인선이엔티,폐기물 처리업,건축폐기물처리
101006,006570,대림통상,기타 금속 가공제품 제조업,"수전금구,비데,위생도기,샤워부스,타일,양식기,무역"
101007,023910,대한약품,의약품 제조업,수액제
101008,023760,한국캐피탈,기타 금융업,리스수수료
101009,020710,시공테크,전문디자인업,"박물관, 전시관, 엑스포, 특수영상"
101010,017810,풀무원,기타 식품 제조업,"두부류,생면류,나물류,냉동류,조미류,김치류,묵류,녹즙,과채음료,건강보조식품 판매,제조,생식품 수출"
101011,066700,테라젠이텍스,의약품 제조업,"Loading/Unloading System, PCB Bonding System"
101012,224810,엄지하우스,실내건축 및 건축마무리 공사업,"실내건축업, 분양공사 및 디자인 설계"
101013,267810,앙츠,,
101050,424960,스마트레이더시스템,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",모빌리티 및 비모빌리티용 4D이미징레이다
101085,001940,KISCO홀딩스,1차 철강 제조업,지주사업
101092,032850,비트컴퓨터,소프트웨어 개발 및 공급업,의료정보시스템
101093,086280,현대글로비스,기타 운송관련 서비스업,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대"
101094,039490,키움증권,금융 지원 서비스업,"유가증권의 매매, 위탁, 인수, 주선"
101095,041920,메디아나,의료용 기기 제조업,"환자감시장치, 자동심장 제세동기(AED)"
101128,002140,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대"
101129,472220,신영스팩10호,금융 지원 서비스업,기업인수합병
101130,126560,현대퓨처넷,전기 통신업,"디지털 사이니지, 기업 메시징 등"
101131,415380,스튜디오삼익,기타 생활용품 소매업,"침실가구, 거실가구,  옷장/수납, 주방가구 등"
101167,050890,쏠리드,통신 및 방송 장비 제조업,"이동통신중계기,위성DMB용중계기"
101172,460850,동국씨엠,1차 철강 제조업,"냉연강판, 칼라강판"
101241,031980,피에스케이홀딩스,특수 목적용 기계 제조업,"Descum, Reflow"
101242,003680,한성기업,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업"
101246,225220,제놀루션,기초 의약물질 및 생물학적 제제 제조업,"핵산추출기기 및 시약, RNAi 사업 등"
101250,272290,이녹스첨단소재,전자부품 제조업,"FPCB소재, 반도체 및 디스플레이 소재"
101278,408920,메쎄이상,기타 사업지원 서비스업,"전시주최, 컨벤션 및 행사 대행업"
101307,189690,포시에스,소프트웨어 개발 및 공급업,기업용 리포팅 소프트웨어 솔루션(OZ-Report 등)
101343,044060,조광ILI,일반 목적용 기계 제조업,"안전밸브,스팀트랩"
101344,093230,이아이디,기타 전문 도매업,"무선통신기기부품,전시용 핸드폰모형기(ADM) 제조"
101346,212310,오건에코텍,의료용 기기 제조업,척추용 임플란트 등
101351,091990,셀트리온헬스케어,,
101377,204210,모두투어리츠,부동산 임대 및 공급업,"호텔 부동산 취득, 관리, 개량 및 처분"
101383,023440,제이스코홀딩스,1차 철강 제조업,"연강선재, 경강선재, CHQ외"
101384,001340,백광산업,기초 화학물질 제조업,"가성소다,합성염산 제조,판매"
101385,069960,현대백화점,종합 소매업,백화점
101401,270520,지오릿에너지,"건축기술, 엔지니어링 및 관련 기술 서비스업",지열냉난방시스템
101406,369370,블리츠웨이,"인형,장난감 및 오락용품 제조업",피규어 제조 및 판매
101420,004970,신라교역,어로 어업,"원양어업(참치,명태,휠레트,연육,명란,새우),어획물 판매/직물 수출"
101430,348340,뉴로메카,특수 목적용 기계 제조업,"협동로봇, 협동로봇 자동화 플랫폼, 로봇제어기 등"
101436,014710,사조씨푸드,수산물 가공 및 저장 처리업,횟감용 참치 및 기타 일반수산물
101437,267080,세븐브로이맥주,알코올음료 제조업,맥주 등 주류 및 음료
101447,332570,와이팜,전자부품 제조업,전력증폭기 모듈(PAM)
101451,041960,코미팜,의약품 제조업,동물약품
101452,028300,HLB,의료용품 및 기타 의약 관련제품 제조업,"의료기기, 의약외품 등"
101453,066410,버킷스튜디오,전기 통신업,DVD타이틀
101500,003480,한진중공업홀딩스,연료용 가스 제조 및 배관공급업,지주회사
101571,003670,포스코퓨처엠,일차전지 및 축전지 제조업,"내화물, 생석회, 음극재 및 양극재"
101572,090460,비에이치,전자부품 제조업,FPCB (연성인쇄회로기판)
101575,001570,금양,기초 화학물질 제조업,"발포제,사카린,OPTSA,베나졸,TCA 제조"
101576,016710,대성홀딩스,회사 본부 및 경영 컨설팅 서비스업,"도시가스,일반가스 공급/가스기기,차량용 연료 판매/해외자원개발,부동산 임대"
101577,121060,유니포인트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","소프트웨어 개발, 도소매컴퓨터시스템 설계, 자문"
101578,005490,POSCO홀딩스,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조"
101585,145020,휴젤,기초 의약물질 및 생물학적 제제 제조업,"보툴리눔톡신, 필러"
101588,293580,나우IB,기타 금융업,"투자조합, PEF 결성 및 투자"
101589,400560,하나금융20호기업인수목적,,
101618,011690,와이투솔루션,반도체 제조업,"혼성직접회로,통신기기 제조/화공약품,케이블 도매"
101636,469480,IBKS제24호스팩,금융 지원 서비스업,금융 지원 서비스업
101712,435870,SK증권제8호스팩,금융 지원 서비스업,기업인수목적회사
101743,219130,타이거일렉,전자부품 제조업,인쇄회로기판 제조업
101769,089140,넥스턴바이오,특수 목적용 기계 제조업,CNC자동선반
101774,163560,동일고무벨트,고무제품 제조업,"산업용고무제품, 종합고무부품"
101787,377450,리파인,기타 정보 서비스업,권리조사
101861,419700,이브이파킹서비스,기계장비 및 관련 물품 도매업,전기차 충전 솔루션 및 인프라
101862,065420,에스아이리소스,기타 화학제품 제조업,유연탄
101874,035890,서희건설,건물 건설업,"토목, 건축, 부동산임대업"
101886,298380,에이비엘바이오,기초 의약물질 및 생물학적 제제 제조업,항체의약품 연구개발
101917,267250,HD현대,기타 금융업,지주회사
101943,098120,마이크로컨텍솔,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket"
101945,009970,영원무역홀딩스,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제"
101987,393360,신한제8호스팩,금융 지원 서비스업,SPAC합병
101989,216280,원텍,,
101998,003050,넥상스코리아,,
102008,322780,코퍼스코리아,"영화, 비디오물, 방송프로그램 제작 및 배급업",콘텐츠 배급 및 제작
102051,000030,우리은행,,
102068,025620,제이준코스메틱,기타 화학제품 제조업,화장품 제조 판매
102069,418250,시큐레터,소프트웨어 개발 및 공급업,"SLE(이메일 보안), SLF(파일 보안)"
102071,014820,동원시스템즈,플라스틱제품 제조업,포장용 플라스틱제품 제조 외
102072,950190,고스트스튜디오,소프트웨어 개발 및 공급업,"캐주얼게임, 소셜카지노게임"
102073,051630,진양화학,플라스틱제품 제조업,"레쟈,바닥재 제조"
102074,322000,HD현대에너지솔루션,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS"
102084,005440,현대지에프홀딩스,기타 금융업,"백화점,여행알선,숙박,음식점/부동산 임대"
102085,083790,CG인바이츠,자연과학 및 공학 연구개발업,아셀렉스
102086,372320,큐로셀,자연과학 및 공학 연구개발업,CAR-T 세포치료제
102105,449020,유안타제13호스팩,금융 지원 서비스업,금융 지원 서비스
102209,446600,카이바이오텍,의약품 제조업,방사성 진단 및 치료 의약품
102229,080580,오킨스전자,전자부품 제조업,반도체 검사용 소켓
102231,089010,켐트로닉스,기타 화학제품 제조업,"Touch IC 및 PBA, TG, EMC"
102265,009540,HD한국조선해양,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템"
102291,038110,에코플라스틱,자동차 신품 부품 제조업,BUMPER 및 자동차TRIM류
102298,078860,아이오케이,"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트
102301,413640,비아이매트릭스,소프트웨어 개발 및 공급업,로우코드 기반 코딩 자동화 솔루션 등
102302,446540,메가터치,일차전지 및 축전지 제조업,"배터리 핀, 반도체 핀"
102303,451760,컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","지상국 시스템 엔지니어링 솔루션, 위성영상 생성을 위한 데이터처리 솔루션"
102312,014130,한익스프레스,도로 화물 운송업,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매"
102366,170030,현대공업,자동차 신품 부품 제조업,"시트패드, 암레스트, 헤드레스트"
102367,192080,더블유게임즈,소프트웨어 개발 및 공급업,모바일게임
102368,278650,HLB바이오스텝,자연과학 및 공학 연구개발업,비임상실험 유효성(약리)평가
